recipeID,Ingredients,Seasonings,Steps
409576,4,2,5
409577,6,9,13
409578,2,3,6
409580,1,2,4
409581,7,9,12
409582,1,4,6
409583,2,4,6
409584,2,5,5
409585,3,6,6
409586,2,4,6
409587,6,8,13
409588,2,5,8
409589,1,5,4
409590,3,10,6
409591,1,1,3
409592,2,7,6
409593,3,3,7
409595,3,6,11
409596,3,5,6
409598,1,1,3
409599,2,2,6
409600,3,3,9
409602,1,8,7
409603,2,5,10
409605,3,8,14
409606,1,10,13
409607,2,2,7
409608,2,6,10
409609,1,2,4
409610,4,4,10
409611,2,4,9
409612,3,5,7
409613,2,7,9
409614,1,2,8
409615,3,7,6
409617,3,1,5
409618,2,4,10
409619,1,7,6
409620,1,1,3
409622,2,2,11
409623,2,7,7
409624,1,5,7
409625,2,2,9
409626,2,3,9
409627,2,2,16
409628,1,9,7
409629,1,1,5
409630,3,3,10
409631,1,4,9
409632,1,7,12
409633,2,5,9
409634,1,1,7
409635,2,5,8
409636,2,5,9
409637,1,2,9
409638,5,3,10
409639,3,4,6
409640,6,5,9
409641,2,6,12
409642,2,9,5
409643,1,3,4
409644,1,8,10
409646,1,7,11
409647,3,3,11
409648,1,4,6
409650,2,6,8
409651,2,1,7
409652,5,7,17
409653,2,4,10
409655,2,7,12
409657,2,10,9
409658,2,5,11
409659,1,4,5
409660,2,7,15
409661,2,1,3
409662,1,4,10
409663,1,4,9
409664,2,4,5
409665,2,9,7
409666,1,4,7
409667,2,3,11
409668,1,7,7
409669,3,3,8
409670,3,5,9
409671,2,4,5
409672,2,4,7
409673,1,1,5
409674,1,4,5
409675,2,3,7
409676,1,13,11
409677,2,4,5
409678,3,5,8
409679,3,2,5
409680,2,5,7
409684,1,6,12
409685,1,8,6
409686,2,6,12
409687,2,10,11
409688,1,4,7
409690,2,2,7
409691,1,5,4
409692,1,8,10
409693,6,1,17
409694,2,6,8
409695,1,3,6
409696,1,8,13
409697,2,5,8
409698,2,1,5
409699,1,2,4
409701,4,4,11
409703,1,8,5
409705,2,5,9
409706,2,2,11
409708,2,2,13
409709,2,5,8
409710,2,2,6
409711,1,10,9
409712,1,2,8
409713,2,8,7
409717,1,1,3
409718,1,2,3
409721,1,7,14
409722,2,4,10
409724,1,3,7
409726,4,1,10
409727,1,3,6
409728,1,1,3
409729,3,7,3
409730,4,4,6
409731,5,4,6
409734,2,5,9
409735,2,4,10
409736,1,3,5
409737,2,2,7
409738,1,3,8
409739,3,2,4
409741,1,3,7
409742,1,3,5
409744,3,6,7
409745,1,7,14
409746,1,2,7
409748,4,4,12
409749,4,3,9
409750,3,2,10
409751,2,6,10
409753,3,2,7
409756,1,3,8
409757,1,4,13
409759,1,3,6
409760,3,2,15
409761,1,3,5
409762,1,12,5
409763,4,1,7
409765,2,4,9
409767,4,3,4
409768,4,0,3
409770,1,1,6
409771,2,8,8
409772,1,0,3
409773,1,11,11
409774,2,3,7
409775,2,5,11
409776,3,8,9
409777,1,1,3
409781,1,1,3
409782,1,3,6
409783,1,1,3
409785,2,3,8
409786,3,2,9
409788,3,2,4
409791,2,10,5
409793,3,1,7
409794,7,3,13
409795,3,3,8
409797,2,1,9
409798,1,5,5
409802,3,2,7
409806,7,0,10
409807,3,1,4
409808,3,3,7
409809,4,2,9
409811,3,6,7
409812,2,8,17
409815,2,4,8
409818,5,5,15
409820,1,6,11
409821,3,7,10
409823,4,5,7
409824,1,4,5
409825,2,5,14
409827,1,1,5
409828,2,4,5
409829,4,5,8
409830,2,3,5
409831,2,1,3
409832,3,1,9
409835,2,4,5
409836,2,5,6
409840,2,3,9
409841,2,7,14
409842,3,6,9
409844,3,9,15
409845,2,2,6
409848,2,5,14
409849,3,2,10
409850,4,5,13
409851,1,2,6
409852,3,6,6
409853,4,1,7
409855,2,9,8
409857,2,8,5
409858,2,3,7
409861,1,5,5
409862,1,4,6
409863,4,5,5
409864,1,3,5
409867,3,5,5
409868,1,3,5
409869,1,3,7
409871,2,4,3
409873,2,7,8
409875,3,2,9
409876,6,3,11
409878,1,3,6
409880,1,1,5
409881,1,1,11
409882,1,1,2
409883,2,5,13
409884,1,5,7
409886,2,1,8
409887,2,4,6
409888,2,1,5
409890,3,4,8
409891,1,7,3
409892,4,1,7
409893,1,11,15
409894,1,2,7
409895,2,3,5
409896,1,2,7
409897,1,5,10
409898,1,6,10
409899,2,5,5
409900,1,2,8
409901,1,6,7
409903,1,9,14
409904,4,2,13
409905,2,2,5
409906,2,2,7
409908,2,1,6
409909,1,4,6
409910,2,3,13
409911,2,3,10
409912,6,11,7
409913,1,6,6
409914,2,5,11
409915,1,3,7
409916,1,4,8
409917,1,5,9
409919,1,4,3
409920,2,3,8
409921,2,6,8
409922,1,3,5
409923,1,8,9
409924,1,4,9
409926,3,0,4
409928,1,4,8
409929,2,3,14
409930,1,7,14
409931,1,5,5
409933,1,4,7
409934,3,6,7
409935,2,4,6
409936,2,3,6
409937,3,1,8
409938,3,5,15
409939,2,5,7
409941,2,6,6
409943,3,4,15
409945,1,6,16
409948,1,4,7
409949,1,8,6
409950,2,7,13
409951,1,10,11
409952,1,8,7
409954,2,4,15
409955,3,2,20
409956,5,2,3
409957,1,1,6
409959,1,6,7
409960,3,4,7
409963,4,3,8
409964,2,2,16
409966,1,4,6
409967,3,8,8
409968,5,2,12
409969,1,4,14
409972,3,9,9
409975,4,7,7
409977,2,6,9
409978,2,3,5
409979,1,5,8
409980,1,1,6
409983,1,6,10
409985,3,7,5
409988,3,7,8
409989,2,3,11
409990,3,3,5
409991,1,2,12
409992,3,2,12
409993,1,2,6
409995,1,5,19
409996,4,8,22
409997,2,7,7
409998,1,12,9
410000,1,6,8
410002,2,4,11
410003,2,4,6
410004,6,14,12
410006,3,6,7
410007,2,6,12
410008,5,1,18
410009,3,5,14
410010,3,2,6
410012,4,1,5
410014,1,3,8
410015,1,12,6
410016,1,7,9
410018,1,7,8
410019,3,3,9
410021,1,1,6
410023,2,5,9
410025,1,5,11
410027,1,5,14
410028,1,8,8
410029,1,7,8
410030,1,3,11
410031,2,9,10
410034,4,5,15
410035,6,2,14
410039,1,5,6
410040,2,4,9
410041,3,2,11
410043,1,7,13
410045,4,1,3
410046,2,5,11
410047,2,5,6
410048,1,5,8
410049,2,2,5
410050,1,6,12
410051,3,6,9
410053,1,3,7
410054,2,4,13
410056,1,6,7
410058,1,2,5
410059,1,6,11
410061,2,3,13
410062,2,5,6
410063,2,7,8
410064,3,2,6
410065,5,3,12
410067,2,10,8
410068,1,6,10
410069,1,4,7
410071,4,4,9
410072,1,12,10
410073,1,4,6
410074,2,4,7
410075,1,4,4
410076,2,3,13
410077,3,5,8
410078,1,4,5
410079,2,1,6
410080,3,7,22
410081,1,6,12
410082,3,2,7
410084,4,3,8
410085,1,8,9
410087,1,3,8
410088,1,1,6
410089,2,10,11
410090,4,3,12
410091,1,8,7
410092,2,8,11
410093,2,6,16
410094,2,4,15
410095,2,4,13
410096,2,4,6
410097,2,6,10
410099,1,1,6
410100,2,3,12
410102,2,5,8
410103,1,3,9
410104,1,4,7
410105,2,1,4
410106,1,10,9
410107,1,3,10
410108,3,5,9
410109,4,2,10
410110,2,5,10
410112,3,4,10
410113,2,3,7
410115,2,6,9
410116,1,5,9
410117,4,2,8
410118,3,2,8
410121,5,1,10
410122,4,5,9
410123,2,7,12
410124,1,8,5
410125,2,3,7
410126,4,1,19
410128,2,12,9
410129,2,6,9
410130,1,2,10
410131,1,2,10
410132,3,2,9
410134,2,2,17
410135,2,2,8
410136,1,7,5
410138,1,3,9
410139,3,6,13
410140,4,1,7
410142,4,2,11
410143,3,3,8
410144,2,7,14
410145,2,6,12
410148,3,3,7
410149,3,1,6
410150,2,5,10
410151,3,4,7
410152,2,1,3
410153,2,6,8
410154,6,13,11
410155,5,3,9
410158,1,10,6
410159,4,0,3
410161,3,1,14
410162,1,2,6
410163,3,6,11
410164,3,1,3
410165,2,4,12
410166,3,7,6
410167,2,2,9
410168,2,3,7
410169,1,3,11
410170,1,5,12
410172,1,4,10
410173,1,6,15
410174,3,4,16
410175,2,3,11
410177,2,4,9
410178,1,7,10
410179,1,3,5
410180,2,4,7
410181,2,4,6
410182,2,1,5
410183,5,6,10
410184,2,3,14
410185,4,6,8
410186,3,9,12
410187,1,7,5
410189,2,4,15
410192,1,5,3
410193,2,7,7
410194,2,5,11
410196,3,8,5
410197,3,1,11
410198,2,9,14
410200,1,1,8
410202,2,8,10
410206,1,5,7
410207,3,4,8
410208,1,10,9
410209,2,2,6
410211,1,4,4
410212,1,7,11
410214,2,4,5
410215,1,7,8
410217,1,3,5
410218,1,2,5
410219,1,3,8
410220,3,3,7
410223,2,3,5
410224,1,8,8
410225,1,5,8
410228,1,5,5
410229,2,8,13
410231,1,5,11
410233,1,5,6
410234,1,7,12
410235,3,2,10
410236,1,4,4
410237,3,2,6
410238,1,7,7
410239,1,9,8
410240,1,4,11
410241,2,3,7
410243,1,7,5
410244,1,6,11
410245,5,1,12
410247,1,7,7
410248,1,10,9
410249,2,4,8
410250,2,3,4
410251,1,1,9
410252,2,6,19
410253,4,3,11
410254,2,3,7
410256,3,2,5
410257,2,7,15
410258,2,2,8
410259,4,2,11
410260,1,8,4
410261,3,4,5
410262,2,8,9
410264,2,7,8
410266,6,1,5
410268,4,4,9
410269,4,4,14
410270,1,4,9
410272,2,2,4
410273,1,3,6
410274,2,4,10
410275,2,5,13
410276,2,3,5
410277,2,3,7
410278,3,7,13
410279,1,3,6
410280,3,8,13
410281,4,3,4
410282,1,5,7
410283,2,1,5
410284,1,5,9
410285,1,8,12
410286,2,4,5
410287,2,9,8
410288,2,3,3
410289,2,6,9
410290,1,6,9
410291,2,8,7
410292,3,4,9
410294,2,1,7
410295,2,5,7
410300,3,3,5
410301,2,7,9
410302,6,7,11
410303,2,4,9
410306,1,9,8
410307,3,5,12
410308,1,2,7
410313,2,4,8
410314,1,3,5
410315,2,8,9
410316,2,2,8
410317,1,6,8
410318,3,6,11
410319,2,11,21
410321,1,3,5
410323,5,7,8
410324,2,3,5
410325,3,6,7
410326,3,4,8
410327,4,2,15
410329,1,4,6
410330,1,1,6
410331,1,1,7
410332,2,5,8
410333,1,4,6
410334,2,6,6
410335,2,4,3
410338,1,5,8
410339,1,10,10
410340,2,2,8
410341,2,6,8
410342,3,11,12
410344,1,9,11
410345,1,1,4
410346,2,12,12
410347,3,1,5
410348,2,6,3
410349,3,4,8
410350,1,4,7
410351,6,5,14
410352,1,6,5
410353,1,0,3
410355,2,10,5
410356,2,4,6
410359,1,1,10
410361,2,10,3
410367,2,2,4
410372,2,5,5
410375,5,3,9
410376,1,7,4
410377,7,9,14
410379,2,3,7
410380,3,4,7
410382,4,3,8
410385,1,3,18
410390,5,4,5
410392,1,7,10
410405,1,4,5
410407,3,7,17
410408,5,4,5
410410,1,7,11
410412,2,5,7
410413,0,0,5
410414,1,9,11
410415,2,6,8
410416,2,3,7
410417,3,1,9
410418,2,2,7
410419,2,4,8
410420,2,5,10
410421,1,7,12
410422,3,5,4
410423,1,8,7
410424,1,2,8
410425,2,4,12
410427,1,7,14
410428,5,4,21
410429,1,2,6
410431,3,6,12
410432,1,7,9
410433,5,1,15
410436,1,5,12
410437,2,7,7
410438,1,4,10
410439,3,3,6
410440,1,4,9
410442,1,6,6
410443,6,1,14
410444,2,7,12
410445,2,4,9
410446,4,1,5
410447,1,7,12
410448,1,8,6
410450,3,4,10
410452,0,0,8
410453,1,5,8
410454,2,3,7
410455,8,3,27
410456,1,7,9
410457,1,1,4
410459,1,3,7
410460,2,4,8
410461,3,6,13
410462,1,2,7
410463,2,7,11
410464,1,3,10
410465,3,3,7
410466,2,2,6
410467,8,0,4
410468,1,1,4
410469,2,9,7
410470,4,3,15
410471,1,8,7
410472,1,10,8
410473,1,2,7
410474,3,8,13
410475,2,3,5
410476,4,7,10
410477,2,5,6
410478,1,3,4
410479,1,3,7
410480,5,9,12
410481,5,1,9
410483,1,3,4
410484,2,2,7
410485,3,6,9
410486,3,1,4
410488,1,5,5
410489,2,4,12
410490,5,3,11
410491,1,4,7
410492,1,5,7
410493,4,5,15
410494,1,5,8
410495,1,5,9
410496,2,10,13
410498,3,3,10
410499,5,2,7
410500,3,9,13
410501,2,1,9
410502,1,5,5
410503,1,4,8
410504,1,7,8
410506,1,1,5
410509,2,7,14
410510,1,4,5
410511,1,10,7
410514,2,1,9
410515,1,5,4
410516,2,9,7
410518,3,3,8
410521,1,5,7
410522,2,4,13
410523,1,5,6
410524,4,5,18
410525,1,9,7
410526,7,3,7
410528,3,5,6
410529,2,5,4
410530,3,7,9
410531,3,8,7
410532,4,2,4
410533,12,1,7
410534,1,8,7
410536,1,10,8
410537,2,7,8
410540,1,7,7
410541,2,5,8
410542,1,2,5
410545,1,7,9
410549,1,2,6
410550,1,6,9
410551,1,5,8
410552,3,8,24
410556,3,8,9
410557,2,2,11
410558,3,4,13
410560,2,5,8
410561,4,5,9
410562,1,3,7
410565,2,10,8
410566,2,2,6
410567,1,4,5
410568,2,7,9
410569,1,6,6
410570,1,5,12
410571,2,4,5
410572,2,6,10
410573,1,13,10
410574,1,7,8
410575,2,4,13
410576,2,5,4
410577,4,6,11
410578,2,8,8
410583,2,8,12
410584,1,4,4
410588,2,7,10
410589,1,5,5
410591,1,3,5
410592,2,1,5
410593,1,7,5
410594,1,6,5
410595,2,8,7
410597,1,5,6
410598,1,3,6
410599,1,5,10
410601,2,5,8
410602,2,2,7
410603,2,5,7
410604,2,2,8
410605,1,6,9
410606,6,3,6
410607,1,1,7
410608,1,5,8
410609,3,6,11
410610,1,4,8
410611,1,7,8
410612,1,1,5
410613,1,6,13
410614,2,8,8
410615,1,6,8
410616,1,5,7
410617,2,6,15
410618,1,2,4
410619,2,3,5
410620,4,1,13
410621,1,7,7
410622,1,3,14
410623,2,4,6
410624,1,6,6
410625,1,4,9
410626,1,1,9
410627,2,1,5
410628,2,6,9
410629,1,7,10
410631,1,6,5
410632,2,4,8
410633,2,4,9
410634,4,3,7
410636,1,5,6
410637,2,1,5
410639,2,4,9
410641,1,9,14
410643,1,4,6
410644,1,12,15
410646,2,4,10
410647,1,2,8
410648,1,5,7
410649,2,5,6
410651,2,5,7
410652,6,3,10
410654,1,2,8
410655,1,4,9
410656,1,4,8
410657,5,3,8
410658,1,1,7
410659,1,7,12
410660,2,3,7
410661,1,2,6
410662,2,7,11
410663,1,7,9
410664,3,3,10
410665,1,7,12
410667,1,3,8
410668,2,5,11
410671,3,1,7
410672,2,7,9
410673,1,6,11
410675,3,6,10
410676,2,2,8
410677,1,4,9
410678,1,7,7
410679,1,2,7
410680,1,3,8
410681,2,7,12
410682,1,5,7
410684,3,2,9
410685,2,5,6
410686,2,4,12
410687,3,4,12
410688,1,4,4
410689,3,1,7
410691,1,3,5
410693,1,6,9
410695,4,1,15
410698,1,1,9
410699,1,2,11
410700,3,10,17
410702,2,3,6
410703,4,4,6
410704,2,4,5
410706,1,9,14
410707,1,9,7
410709,1,0,4
410710,1,1,7
410711,2,3,10
410713,3,1,4
410714,3,5,16
410717,5,2,6
410719,3,3,11
410720,1,1,7
410721,2,4,7
410723,2,4,7
410724,2,5,9
410725,1,4,6
410726,2,6,9
410727,4,5,10
410728,3,2,3
410729,2,6,7
410730,3,3,7
410731,2,5,7
410732,3,4,12
410733,4,3,5
410735,2,3,6
410738,1,16,9
410740,1,3,5
410741,4,3,12
410742,2,5,6
410744,2,3,6
410746,2,12,11
410748,2,3,9
410749,2,6,12
410750,2,3,7
410751,2,6,10
410752,2,2,6
410754,1,4,6
410756,4,2,8
410757,1,4,8
410758,2,6,9
410760,1,1,5
410763,2,3,12
410764,1,7,6
410765,3,4,7
410767,2,5,9
410768,4,1,15
410769,1,10,8
410770,1,5,7
410771,1,7,8
410773,2,3,7
410776,2,4,5
410777,1,6,6
410778,3,4,9
410779,2,2,3
410780,7,2,9
410781,2,1,6
410782,2,3,6
410783,3,6,7
410785,2,3,6
410786,2,3,14
410790,6,1,11
410791,3,2,6
410793,1,1,5
410794,1,11,5
410795,2,6,13
410796,1,2,13
410797,2,2,9
410798,1,1,5
410799,2,3,10
410800,2,7,9
410801,2,1,6
410802,1,6,7
410803,2,7,9
410804,1,4,9
410805,3,5,7
410806,3,4,6
410809,1,4,8
410810,1,4,14
410811,1,6,13
410812,1,2,3
410816,2,1,6
410817,3,9,10
410819,2,3,5
410822,1,1,5
410823,1,5,12
410825,2,5,8
410826,2,7,7
410828,3,3,10
410829,2,4,6
410830,1,4,7
410832,1,3,13
410833,9,3,23
410834,5,3,10
410835,1,7,8
410837,1,8,10
410838,2,6,7
410839,2,4,9
410840,2,5,6
410842,2,7,8
410843,1,1,6
410845,3,7,20
410847,2,6,13
410848,2,10,17
410849,2,8,18
410850,1,3,8
410851,2,14,14
410852,2,6,10
410853,2,7,12
410854,2,6,11
410855,1,7,8
410856,2,6,12
410857,1,9,13
410858,2,10,19
410859,1,5,6
410860,2,7,13
410861,1,7,9
410862,2,6,13
410863,2,8,12
410865,1,6,13
410866,2,2,10
410867,1,2,6
410869,1,3,8
410870,3,3,11
410874,1,9,18
410878,6,0,4
410879,3,6,6
410880,2,8,6
410885,1,2,6
410886,3,2,6
410887,4,1,4
410889,2,5,6
410890,4,6,4
410892,1,3,3
410893,3,4,13
410894,2,1,5
410895,2,6,13
410896,3,3,11
410898,1,1,3
410899,2,5,15
410900,2,11,9
410901,1,4,10
410902,3,12,9
410905,3,1,6
410906,2,4,9
410907,3,3,11
410908,10,0,6
410909,3,1,9
410910,2,3,17
410911,1,4,8
410912,2,1,7
410913,1,2,7
410914,2,8,12
410915,2,2,12
410916,2,4,6
410917,5,5,7
410918,1,8,8
410919,2,5,8
410920,1,4,8
410922,3,3,8
410923,1,6,7
410924,2,3,5
410926,3,6,12
410927,2,5,7
410928,1,5,14
410930,1,3,7
410931,2,2,7
410932,3,1,5
410933,1,7,7
410934,3,2,9
410935,2,4,6
410936,1,2,10
410937,4,3,9
410938,1,6,6
410939,2,3,11
410940,3,6,14
410941,1,3,6
410942,2,6,13
410943,1,2,12
410944,2,6,7
410945,7,0,6
410946,3,2,11
410949,1,3,14
410950,1,8,8
410951,2,4,11
410952,4,9,11
410953,1,3,5
410954,1,4,9
410956,2,3,10
410957,3,0,5
410958,2,4,14
410959,1,6,11
410960,3,3,11
410961,1,7,15
410962,2,4,12
410963,4,3,4
410964,2,1,7
410965,2,2,10
410966,2,1,6
410968,2,3,12
410969,2,1,7
410970,3,4,9
410971,10,2,13
410972,2,5,8
410974,3,1,9
410975,1,8,7
410976,1,5,8
410977,2,6,11
410978,2,2,4
410979,1,9,14
410980,1,5,9
410981,2,6,7
410982,1,2,5
410983,1,4,11
410984,1,6,7
410985,6,3,11
410986,3,0,3
410987,1,2,7
410988,1,7,7
410990,2,8,10
410991,1,6,9
410994,1,8,6
410995,2,7,7
410997,2,5,7
410998,2,9,15
410999,1,3,5
411001,4,3,3
411002,2,2,4
411003,1,4,6
411004,1,2,7
411005,2,3,7
411006,1,6,9
411007,1,5,14
411008,3,2,8
411009,2,6,7
411010,2,5,8
411012,1,4,5
411014,1,1,3
411017,2,7,10
411018,1,6,10
411020,1,3,9
411021,1,7,7
411022,1,3,13
411023,3,4,9
411024,2,1,7
411027,8,3,12
411029,2,2,4
411031,3,5,8
411034,2,6,11
411035,3,2,7
411038,1,8,5
411039,2,7,7
411040,3,3,8
411041,5,0,4
411042,5,4,10
411043,1,7,6
411044,3,3,5
411046,2,3,7
411047,2,4,6
411048,2,5,12
411050,4,5,10
411051,2,6,9
411052,2,10,8
411053,4,2,10
411054,1,3,4
411057,2,4,8
411058,1,5,6
411059,1,1,3
411060,2,3,9
411061,3,1,14
411062,1,3,7
411063,1,4,5
411064,2,3,14
411065,4,5,11
411066,2,6,11
411067,1,2,6
411068,1,3,9
411070,2,3,8
411071,5,5,11
411072,1,5,6
411074,1,3,10
411075,1,7,9
411076,3,2,5
411077,2,9,8
411078,1,5,6
411079,1,4,9
411080,2,3,11
411081,1,8,8
411082,2,8,12
411083,2,10,13
411084,2,4,11
411085,2,3,5
411087,1,8,7
411088,2,3,11
411089,2,3,10
411090,1,3,6
411091,3,11,13
411092,2,1,11
411093,2,2,9
411095,2,4,10
411096,4,1,13
411097,1,4,5
411098,2,4,10
411099,2,5,12
411100,4,3,7
411101,3,5,12
411102,1,1,6
411105,2,5,13
411106,1,12,15
411108,1,3,6
411109,2,5,11
411110,3,3,11
411112,2,2,7
411113,2,4,12
411114,3,3,7
411115,2,6,9
411117,2,4,7
411118,2,2,6
411119,1,4,8
411121,1,6,10
411122,1,6,11
411123,2,2,5
411124,1,3,5
411125,1,6,12
411126,3,6,9
411127,2,4,5
411128,1,4,5
411130,2,7,10
411131,2,4,7
411132,1,4,11
411133,4,1,11
411134,1,1,6
411135,1,5,11
411136,2,2,5
411137,1,5,4
411140,1,1,5
411142,1,3,5
411145,1,4,5
411148,3,5,8
411149,1,11,9
411151,1,5,8
411153,2,4,6
411154,4,5,13
411155,2,1,4
411156,1,7,5
411157,1,3,6
411158,2,1,8
411159,1,5,10
411160,1,1,3
411161,1,4,8
411162,2,8,16
411163,1,1,3
411164,1,6,10
411165,1,7,6
411166,6,4,11
411171,1,5,10
411173,1,3,9
411174,3,6,7
411175,3,4,9
411176,3,4,8
411177,2,4,9
411179,1,3,10
411180,1,5,10
411182,1,7,6
411184,1,6,9
411187,1,1,9
411188,2,5,8
411189,3,4,8
411190,2,5,7
411191,1,5,14
411192,2,4,6
411193,2,5,5
411195,1,4,7
411196,2,7,10
411197,6,3,15
411198,1,10,10
411200,1,7,8
411201,7,0,6
411202,2,9,12
411203,1,1,8
411204,3,8,11
411206,2,1,3
411207,2,8,13
411208,1,1,9
411209,1,5,3
411210,2,9,14
411211,1,2,6
411212,1,5,9
411213,1,6,11
411216,2,6,7
411217,2,7,10
411218,1,7,6
411222,2,4,13
411223,1,5,8
411224,1,2,4
411226,2,7,5
411227,2,6,9
411228,2,5,13
411231,3,6,9
411232,2,6,5
411234,3,5,10
411236,4,5,5
411237,2,3,5
411238,2,5,9
411239,1,2,5
411241,3,2,8
411244,3,4,7
411245,2,3,5
411246,3,10,13
411247,1,5,6
411248,3,3,13
411249,5,0,8
411250,2,3,8
411251,2,2,4
411252,2,3,10
411253,2,3,7
411254,2,3,10
411255,2,6,7
411257,5,3,6
411259,2,7,9
411260,2,4,10
411262,8,2,18
411264,2,4,6
411265,4,8,11
411266,1,5,10
411268,1,5,6
411270,2,4,6
411271,1,2,8
411272,2,5,6
411273,1,5,6
411274,1,7,9
411275,2,7,11
411276,5,7,8
411277,1,7,11
411278,2,4,7
411279,2,4,7
411280,3,6,6
411281,1,4,11
411282,2,6,12
411283,2,6,7
411284,2,5,6
411287,1,4,9
411289,1,4,5
411290,2,3,8
411292,4,2,6
411293,1,4,4
411294,2,3,6
411296,4,2,9
411297,1,5,4
411298,1,11,9
411300,2,11,12
411301,1,2,3
411302,2,8,14
411303,2,4,10
411304,1,14,12
411305,1,2,6
411306,1,4,8
411307,1,8,11
411308,3,3,5
411310,2,3,5
411311,2,4,7
411312,4,4,9
411313,7,3,4
411315,4,7,12
411316,1,6,7
411318,1,9,3
411320,1,13,3
411321,5,2,15
411323,1,7,9
411324,2,5,6
411325,2,3,10
411327,3,0,8
411328,2,2,12
411331,7,0,9
411339,8,7,14
411340,3,4,13
411342,1,5,4
411343,2,3,10
411344,5,2,7
411349,2,6,13
411350,2,0,4
411355,4,5,13
411358,7,1,15
411359,2,6,12
411360,1,1,5
411361,4,3,21
411362,1,3,5
411363,1,1,5
411364,2,9,9
411365,1,7,8
411366,1,9,11
411367,3,5,11
411368,3,3,8
411369,2,2,7
411370,2,3,7
411371,1,4,9
411373,2,5,5
411374,1,6,6
411375,1,6,7
411376,2,5,4
411377,1,6,7
411378,1,5,6
411379,2,7,13
411380,1,3,11
411381,2,5,12
411382,1,3,8
411385,1,6,6
411386,2,5,4
411388,1,5,8
411389,1,4,8
411390,2,3,4
411391,1,4,9
411392,2,10,7
411393,2,5,11
411394,1,3,8
411395,4,4,12
411396,4,5,8
411397,1,2,8
411398,2,5,8
411399,1,2,8
411400,1,2,9
411401,2,3,13
411402,1,3,9
411403,1,6,4
411404,1,5,11
411405,3,0,3
411406,2,4,10
411407,1,3,4
411408,1,4,8
411409,5,2,9
411410,3,4,7
411411,2,3,6
411412,1,9,6
411413,1,2,6
411414,1,10,15
411416,1,7,8
411417,1,6,5
411418,2,3,7
411419,1,8,6
411421,2,4,6
411423,1,4,8
411424,3,3,8
411426,1,5,14
411427,2,2,9
411428,2,4,7
411429,1,8,16
411430,3,6,8
411431,3,7,15
411433,2,1,5
411434,1,1,3
411437,2,7,12
411440,2,1,6
411442,3,10,19
411443,1,3,7
411444,1,2,7
411445,2,8,14
411447,1,5,5
411451,2,9,15
411452,2,8,11
411453,2,6,5
411454,4,4,5
411455,3,3,11
411456,2,3,5
411457,1,9,6
411458,2,7,8
411459,1,5,9
411460,2,7,10
411462,2,4,8
411464,5,1,3
411465,1,5,6
411466,7,1,8
411467,1,8,6
411468,2,2,7
411469,2,3,8
411470,3,8,7
411471,3,8,12
411472,1,8,20
411473,1,9,16
411475,1,2,7
411476,2,7,8
411477,2,4,8
411478,5,1,4
411479,1,6,3
411480,4,1,13
411481,2,5,13
411482,4,1,10
411485,2,7,9
411488,1,3,7
411489,2,3,7
411490,2,1,10
411491,1,5,9
411492,1,2,6
411493,2,4,7
411494,3,4,10
411495,2,5,13
411497,3,3,14
411499,2,8,9
411500,2,4,9
411502,1,10,16
411504,3,2,8
411505,8,0,7
411506,2,5,12
411507,3,3,10
411510,2,5,8
411511,2,4,4
411512,1,1,4
411514,1,4,8
411515,2,5,4
411516,2,5,7
411518,1,1,15
411519,2,7,8
411520,2,2,7
411523,3,9,18
411524,1,5,10
411526,4,2,6
411527,4,2,14
411528,1,7,10
411529,2,8,13
411530,2,8,11
411532,1,4,9
411533,3,5,9
411534,2,1,6
411536,2,5,10
411537,2,4,8
411538,3,8,15
411539,1,1,5
411540,5,3,12
411541,1,12,14
411542,2,6,7
411543,2,8,13
411544,2,5,7
411545,2,11,5
411546,2,4,9
411547,1,7,10
411548,2,6,9
411550,1,1,5
411551,1,6,5
411552,2,3,12
411553,1,9,15
411555,1,4,9
411557,2,7,9
411559,1,2,5
411561,1,3,7
411562,3,6,15
411563,1,4,9
411564,1,3,10
411566,3,8,14
411567,1,6,11
411568,3,7,17
411569,1,4,6
411570,6,6,10
411571,1,5,7
411572,1,4,7
411573,2,6,9
411574,1,5,11
411575,1,11,11
411578,1,4,12
411579,1,4,7
411580,1,1,11
411581,8,1,15
411582,1,4,6
411584,1,6,8
411585,3,4,7
411586,1,8,5
411587,2,6,10
411588,2,2,8
411589,3,1,7
411590,1,2,7
411591,4,6,8
411592,3,5,10
411593,2,4,8
411595,2,6,10
411596,2,2,8
411597,1,8,16
411598,2,6,9
411599,1,0,6
411600,2,2,9
411604,1,6,17
411605,2,3,6
411606,4,7,15
411607,1,5,10
411608,1,7,19
411609,1,4,5
411610,1,5,6
411611,1,1,6
411612,1,3,9
411614,1,4,8
411615,1,2,6
411616,1,2,6
411617,2,2,9
411618,1,3,7
411619,3,2,8
411620,2,7,8
411621,1,7,11
411622,3,1,9
411624,8,6,12
411626,1,3,9
411627,2,2,9
411628,2,4,7
411629,1,3,7
411630,3,6,13
411632,3,4,12
411633,3,8,11
411634,1,8,11
411635,2,3,7
411636,1,5,9
411639,1,5,6
411640,2,2,13
411641,2,4,10
411643,3,1,6
411645,2,3,8
411646,2,6,9
411648,3,9,11
411649,1,3,6
411650,2,4,7
411652,1,6,7
411654,6,3,8
411655,2,4,8
411656,2,4,10
411657,1,5,9
411658,14,0,9
411659,1,1,4
