recipeID,Ingredients,Seasonings,Steps
7010342,3,5,12
7010343,4,14,13
7010344,3,6,5
7010345,2,7,7
7010347,3,2,5
7010348,2,4,7
7010349,4,2,21
7010350,3,1,9
7010351,4,4,14
7010352,2,3,6
7010353,2,3,6
7010354,1,2,11
7010355,4,1,7
7010356,3,3,9
7010357,1,4,6
7010359,3,1,8
7010361,2,1,6
7010362,2,1,7
7010363,2,2,15
7010364,5,1,12
7010365,3,2,9
7010366,7,1,13
7010367,1,4,7
7010368,7,1,11
7010369,5,3,7
7010370,4,8,7
7010371,4,1,9
7010372,2,3,7
7010379,2,2,11
7010380,2,4,12
7010381,1,1,6
7010385,3,7,10
7010387,1,11,9
7010388,2,2,8
7010390,4,1,9
7010392,2,4,22
7010393,4,4,13
7010395,4,2,11
7010401,2,10,8
7010402,3,7,9
7010404,1,4,9
7010405,3,1,7
7010406,5,4,29
7010407,1,6,11
7010408,6,6,18
7010409,1,6,5
7010410,2,4,8
7010411,3,3,6
7010412,2,4,8
7010413,4,8,24
7010414,2,3,6
7010415,2,6,10
7010417,3,5,12
7010419,1,2,6
7010420,1,3,8
7010421,3,9,10
7010422,4,6,9
7010423,4,5,13
7010424,2,3,13
7010429,1,2,14
7010430,3,2,6
7010431,2,2,16
7010434,3,1,11
7010435,4,4,11
7010436,3,2,5
7010438,3,3,11
7010439,4,1,10
7010441,2,2,7
7010442,1,6,6
7010443,1,3,6
7010444,1,7,8
7010445,2,3,10
7010446,2,11,9
7010447,3,4,6
7010448,3,7,8
7010449,1,3,10
7010450,3,9,6
7010451,1,4,5
7010452,5,1,8
7010453,2,6,10
7010454,4,1,12
7010456,2,8,7
7010457,5,2,10
7010461,3,3,7
7010462,2,1,9
7010464,6,2,17
7010465,1,10,6
7010466,6,5,7
7010467,2,2,6
7010468,4,5,8
7010469,1,3,7
7010470,7,3,9
7010471,2,1,7
7010472,1,1,11
7010475,6,5,6
7010477,1,8,8
7010479,8,7,10
7010482,2,5,11
7010483,1,5,11
7010486,3,6,11
7010487,1,2,5
7010489,2,5,11
7010491,2,11,9
7010492,1,6,9
7010493,3,3,8
7010494,1,2,24
7010495,4,8,14
7010496,3,10,9
7010497,2,8,7
7010498,2,4,4
7010504,2,5,9
7010512,5,3,12
7010514,1,5,12
7010515,5,5,16
7010516,3,5,8
7010517,2,7,18
7010518,3,3,5
7010520,1,7,5
7010521,1,2,4
7010522,1,6,6
7010524,3,5,14
7010525,5,6,24
7010526,3,3,11
7010527,3,6,15
7010528,3,9,14
7010529,2,9,17
7010530,1,1,3
7010531,6,1,18
7010532,3,1,8
7010533,3,3,7
7010534,5,5,9
7010535,2,6,9
7010536,1,5,8
7010538,12,1,12
7010539,1,4,6
7010540,6,7,8
7010541,2,7,8
7010542,2,1,13
7010543,2,4,11
7010544,2,10,9
7010545,2,6,4
7010546,4,5,16
7010547,1,4,11
7010548,1,6,10
7010549,2,1,10
7010552,3,5,11
7010555,2,4,6
7010556,2,7,8
7010557,3,5,9
7010558,2,4,9
7010559,6,2,12
7010560,2,4,10
7010561,4,4,9
7010562,2,7,8
7010563,1,3,8
7010564,4,3,8
7010565,5,5,15
7010566,4,3,17
7010567,2,5,16
7010568,1,5,9
7010569,3,2,10
7010570,4,8,17
7010571,4,2,6
7010572,5,8,7
7010573,1,2,11
7010574,4,3,10
7010575,1,2,8
7010576,1,5,6
7010578,1,5,8
7010580,1,4,7
7010583,1,6,8
7010584,2,5,10
7010585,1,15,11
7010586,2,5,7
7010587,2,2,7
7010588,6,5,21
7010589,1,7,7
7010590,2,4,7
7010591,1,3,5
7010592,3,6,10
7010593,1,9,12
7010595,4,7,12
7010596,2,7,7
7010597,3,2,10
7010598,3,2,10
7010599,4,5,7
7010600,3,8,9
7010601,4,3,9
7010602,3,7,8
7010603,3,6,18
7010604,3,2,5
7010605,2,4,6
7010607,3,7,7
7010608,3,1,6
7010609,1,6,12
7010611,1,1,6
7010612,2,11,14
7010614,5,7,22
7010620,4,2,9
7010621,1,5,9
7010622,1,4,7
7010623,3,3,7
7010624,2,3,9
7010625,4,6,14
7010626,5,4,12
7010627,3,4,14
7010628,3,6,13
7010629,3,2,14
7010630,4,5,11
7010631,1,1,3
7010632,6,3,10
7010633,2,2,8
7010634,3,3,7
7010635,4,7,10
7010636,3,8,10
7010637,1,4,8
7010638,3,4,3
7010639,4,7,8
7010640,3,5,13
7010641,3,4,5
7010644,2,1,4
7010645,4,2,4
7010646,2,1,5
7010648,4,3,7
7010649,3,4,6
7010650,2,5,7
7010652,4,2,9
7010653,6,2,15
7010654,16,1,17
7010655,2,2,7
7010659,4,3,11
7010661,1,2,8
7010662,3,1,7
7010663,7,8,7
7010664,3,3,7
7010665,2,4,12
7010666,3,6,9
7010667,2,4,7
7010668,2,8,13
7010669,5,4,10
7010671,1,1,5
7010673,5,2,7
7010675,1,7,8
7010676,3,13,10
7010677,2,11,7
7010678,3,7,20
7010679,1,10,8
7010680,3,4,9
7010681,3,5,9
7010682,3,6,14
7010683,4,1,3
7010684,1,8,12
7010685,5,1,11
7010686,3,3,3
7010687,3,5,10
7010688,1,1,6
7010689,1,0,5
7010690,1,10,5
7010692,3,2,9
7010693,2,10,4
7010694,11,5,10
7010695,2,4,11
7010697,1,5,7
7010698,5,2,17
7010700,1,2,4
7010701,1,1,13
7010702,3,4,14
7010703,2,5,20
7010706,2,2,7
7010707,1,1,6
7010708,2,6,12
7010710,1,8,21
7010711,3,4,8
7010712,2,8,9
7010713,1,12,8
7010714,4,1,16
7010715,2,7,7
7010717,1,2,7
7010718,2,7,8
7010719,1,1,13
7010725,8,1,15
7010726,2,3,6
7010727,2,6,9
7010728,2,3,4
7010729,3,1,10
7010730,1,1,5
7010731,4,3,13
7010732,3,5,11
7010733,3,7,15
7010734,4,1,6
7010735,1,6,8
7010736,5,3,9
7010737,2,1,5
7010738,3,2,9
7010739,4,1,13
7010741,2,1,13
7010742,4,3,6
7010744,4,4,10
7010745,5,2,10
7010746,3,1,7
7010747,4,4,8
7010748,2,2,6
7010749,3,3,9
7010750,5,1,7
7010751,4,3,13
7010752,3,7,7
7010753,2,7,5
7010755,2,7,11
7010756,1,1,9
7010757,4,5,13
7010758,3,3,11
7010760,1,2,4
7010761,4,4,13
7010762,1,3,6
7010763,7,1,17
7010764,1,8,4
7010765,4,3,7
7010766,2,11,11
7010767,1,8,8
7010768,2,5,8
7010769,1,4,8
7010770,2,6,8
7010771,9,2,10
7010772,4,7,3
7010774,3,2,6
7010775,1,2,6
7010776,2,5,11
7010777,2,1,12
7010778,4,1,19
7010779,2,7,9
7010780,3,4,12
7010782,2,8,11
7010784,2,2,6
7010785,2,7,8
7010786,3,10,9
7010787,4,4,13
7010788,1,7,5
7010789,3,4,8
7010790,1,6,4
7010791,2,6,6
7010792,3,3,6
7010794,5,1,11
7010796,1,3,6
7010798,2,5,15
7010800,8,2,4
7010801,2,5,7
7010804,2,2,8
7010805,5,10,13
7010806,2,3,5
7010809,2,9,7
7010812,4,3,9
7010819,2,8,15
7010821,5,1,8
7010822,4,8,9
7010823,2,14,13
7010824,4,1,8
7010828,4,6,29
7010829,3,2,15
7010830,3,1,7
7010831,1,1,8
7010832,1,10,9
7010833,2,5,9
7010834,5,2,12
7010835,2,5,10
7010836,1,2,7
7010837,7,6,14
7010838,5,4,20
7010839,2,6,7
7010840,1,13,6
7010841,1,8,7
7010842,4,9,15
7010844,3,5,12
7010845,2,2,6
7010846,1,9,13
7010847,3,3,8
7010848,3,5,11
7010849,2,6,9
7010850,2,13,12
7010851,4,7,8
7010852,5,5,7
7010853,3,5,12
7010854,7,2,13
7010856,5,5,13
7010857,3,1,9
7010858,4,1,7
7010859,3,6,10
7010860,2,4,13
7010861,1,12,7
7010862,4,10,15
7010866,3,9,14
7010867,2,3,7
7010868,1,4,6
7010869,1,7,8
7010870,2,6,7
7010871,1,6,6
7010872,1,10,8
7010873,1,5,6
7010874,2,8,9
7010876,2,3,8
7010877,2,6,8
7010879,1,6,7
7010880,5,3,17
7010881,1,7,8
7010883,3,3,6
7010884,7,6,15
7010885,1,3,14
7010887,8,1,16
7010889,1,1,3
7010890,7,4,20
7010891,4,1,9
7010892,1,2,6
7010894,11,1,17
7010896,2,3,8
7010897,2,4,8
7010898,3,5,15
7010899,1,1,6
7010902,6,2,12
7010903,1,4,9
7010904,2,7,17
7010905,2,4,16
7010906,1,12,9
7010907,1,3,4
7010908,2,1,6
7010909,4,1,18
7010910,3,3,15
7010911,9,2,10
7010912,4,3,14
7010913,5,1,11
7010915,2,3,10
7010916,2,10,18
7010918,1,4,6
7010919,6,3,12
7010920,4,3,10
7010921,2,6,7
7010925,6,3,9
7010926,2,2,6
7010927,3,4,5
7010928,3,3,12
7010929,4,2,13
7010931,5,7,12
7010932,2,5,11
7010933,6,2,10
7010934,3,4,12
7010935,3,2,5
7010937,4,1,3
7010938,9,5,30
7010941,5,1,10
7010942,4,2,3
7010943,2,8,8
7010945,4,3,9
7010947,1,2,3
7010948,1,6,13
7010949,3,4,8
7010950,1,4,8
7010951,1,13,9
7010952,2,4,9
7010953,2,3,9
7010955,4,6,12
7010956,2,12,12
7010958,4,5,8
7010959,2,3,8
7010960,1,6,23
7010961,1,4,9
7010962,4,6,12
7010963,2,1,8
7010964,5,3,15
7010966,6,7,4
7010969,6,8,10
7010970,5,2,17
7010971,1,5,9
7010972,3,2,16
7010973,1,2,4
7010974,1,3,4
7010975,4,2,13
7010976,1,12,12
7010977,2,1,10
7010978,3,6,11
7010979,2,7,10
7010980,2,10,12
7010981,2,2,5
7010982,1,5,9
7010983,2,6,8
7010984,1,10,9
7010987,1,1,3
7010988,1,1,3
7010989,7,1,9
7010990,4,6,10
7010991,2,3,9
7010992,1,3,5
7010993,3,2,4
7010995,1,10,9
7010996,5,1,19
7010997,3,1,5
7010998,1,2,7
7010999,2,6,12
7011000,5,2,10
7011002,3,3,8
7011003,2,6,6
7011004,1,4,5
7011005,3,6,7
7011006,4,6,7
7011007,2,1,7
7011008,1,1,8
7011010,1,3,8
7011011,2,2,8
7011012,1,4,9
7011013,2,2,17
7011014,1,3,9
7011015,2,12,7
7011016,2,7,9
7011017,2,9,19
7011018,2,11,10
7011019,2,2,6
7011020,2,8,11
7011021,2,6,8
7011023,3,7,6
7011024,2,3,7
7011025,3,3,8
7011026,2,7,10
7011027,4,4,11
7011028,3,3,3
7011030,3,12,8
7011031,3,14,11
7011032,3,6,9
7011033,1,5,8
7011034,1,6,5
7011035,1,10,7
7011036,1,7,7
7011037,3,5,8
7011038,7,13,13
7011039,4,6,12
7011041,1,6,9
7011042,5,1,18
7011043,2,7,10
7011044,2,3,8
7011045,3,6,10
7011046,2,3,10
7011047,1,4,6
7011048,1,4,7
7011049,4,10,10
7011050,1,3,6
7011051,1,6,7
7011052,2,3,7
7011054,1,8,7
7011055,3,1,6
7011056,5,7,12
7011057,1,1,5
7011058,2,8,9
7011059,3,3,8
7011060,1,3,7
7011061,5,5,5
7011062,5,5,9
7011063,5,6,9
7011064,3,8,11
7011065,1,2,9
7011066,5,4,19
7011067,1,2,7
7011068,1,17,15
7011069,1,3,12
7011070,1,1,3
7011071,2,10,9
7011072,6,3,13
7011073,2,3,7
7011074,2,6,5
7011075,4,5,10
7011076,2,1,7
7011077,3,1,17
7011078,7,1,7
7011079,1,9,8
7011080,2,2,5
7011081,3,1,4
7011082,5,1,11
7011084,1,6,6
7011085,2,2,7
7011086,2,9,17
7011087,1,3,13
7011088,2,5,8
7011089,5,6,12
7011090,3,3,7
7011091,3,12,7
7011092,1,1,6
7011093,2,3,17
7011094,4,3,20
7011095,2,6,9
7011097,9,1,11
7011098,5,7,17
7011099,2,3,8
7011100,2,8,8
7011101,3,8,7
7011102,3,8,14
7011103,5,4,14
7011107,2,4,12
7011108,1,2,5
7011109,8,3,20
7011111,1,7,7
7011112,1,6,8
7011113,1,6,7
7011115,1,4,22
7011116,1,5,7
7011118,4,2,12
7011119,1,9,11
7011120,3,2,8
7011121,2,5,11
7011122,6,4,11
7011123,2,10,12
7011126,2,8,10
7011128,3,11,15
7011130,4,8,13
7011131,1,1,5
7011132,3,2,8
7011133,2,6,10
7011134,1,4,9
7011135,3,8,11
7011137,3,2,11
7011139,5,5,8
7011140,6,1,12
7011141,1,5,7
7011142,2,1,7
7011143,5,9,11
7011144,5,1,18
7011145,2,1,6
7011146,2,3,7
7011147,4,1,8
7011148,5,3,7
7011149,5,9,25
7011150,2,5,12
7011151,6,5,6
7011152,1,5,10
7011153,2,3,7
7011154,3,4,14
7011156,2,2,6
7011157,7,3,20
7011158,6,8,8
7011159,15,2,26
7011164,2,3,9
7011165,2,8,15
7011166,2,3,9
7011167,3,3,9
7011168,1,3,8
7011170,2,2,8
7011172,1,1,6
7011174,2,3,13
7011175,5,6,13
7011176,1,2,6
7011177,7,4,19
7011178,10,5,12
7011179,1,2,10
7011180,2,4,10
7011181,1,5,6
7011182,1,5,8
7011183,2,5,10
7011184,1,2,8
7011185,1,12,9
7011186,3,2,8
7011187,1,5,9
7011188,5,1,8
7011189,2,9,10
7011190,3,7,6
7011192,2,1,7
7011193,2,1,4
7011194,1,1,7
7011195,1,7,8
7011196,3,5,12
7011197,2,3,11
7011198,2,7,8
7011199,2,6,9
7011200,1,9,11
7011201,1,5,10
7011202,3,3,9
7011203,3,3,9
7011204,2,3,9
7011206,5,1,6
7011207,1,6,9
7011208,2,3,9
7011209,3,2,7
7011210,2,3,8
7011211,3,5,10
7011212,3,2,12
7011213,4,3,19
7011214,3,3,10
7011215,2,7,7
7011216,6,2,8
7011217,3,1,9
7011219,4,3,10
7011220,5,8,9
7011221,1,5,5
7011222,3,1,7
7011223,4,5,11
7011224,2,4,7
7011225,4,2,15
7011228,2,4,12
7011231,1,1,3
7011232,1,2,8
7011233,2,6,13
7011234,1,4,4
7011235,1,9,7
7011236,3,4,7
7011237,1,6,7
7011238,1,3,6
7011240,7,1,14
7011243,5,5,9
7011244,1,4,7
7011245,2,5,13
7011246,5,6,16
7011247,2,7,12
7011248,6,4,24
7011249,1,8,9
7011251,7,1,13
7011252,2,5,10
7011253,3,1,7
7011256,2,7,9
7011257,2,1,7
7011258,3,2,9
7011260,6,4,5
7011261,5,1,11
7011262,3,3,10
7011263,2,6,12
7011268,1,5,7
7011270,1,2,6
7011271,1,6,8
7011272,3,8,16
7011274,1,1,6
7011275,1,4,12
7011276,6,3,12
7011277,7,10,14
7011278,2,2,5
7011279,3,1,8
7011280,1,2,8
7011281,4,2,8
7011283,4,12,12
7011284,2,6,5
7011285,1,1,9
7011288,3,9,12
7011289,3,2,7
7011290,3,7,6
7011291,5,1,18
7011293,2,4,9
7011294,3,3,9
7011295,4,6,13
7011296,2,6,6
7011297,2,2,15
7011299,1,4,6
7011300,3,5,11
7011301,1,3,7
7011302,2,4,6
7011303,10,2,14
7011304,2,2,5
7011306,5,1,8
7011307,2,3,8
7011308,2,2,5
7011309,2,4,9
7011312,3,3,9
7011313,2,7,11
7011314,4,2,9
7011315,3,3,8
7011316,1,3,7
7011318,3,4,5
7011319,2,4,6
7011320,2,5,5
7011321,3,12,7
7011322,1,5,11
7011324,3,5,13
7011325,1,3,7
7011326,4,4,6
7011329,1,9,16
7011330,5,1,10
7011332,2,6,11
7011333,1,10,6
7011334,6,15,22
7011335,4,1,17
7011336,2,3,6
7011337,2,1,5
7011338,3,1,3
7011339,3,1,6
7011342,2,9,8
7011343,2,6,5
7011344,2,6,7
7011345,3,7,7
7011346,2,3,10
7011347,2,5,8
7011348,1,6,9
7011349,4,11,11
7011350,2,8,10
7011351,2,3,6
7011354,2,2,11
7011355,1,6,8
7011357,3,3,13
7011358,3,3,6
7011359,2,5,15
7011360,3,12,23
7011361,7,1,6
7011362,3,3,9
7011363,4,7,16
7011365,1,10,6
7011366,4,7,6
7011367,2,6,11
7011369,2,2,13
7011370,2,4,10
7011371,2,5,8
7011372,1,9,8
7011375,1,2,11
7011376,4,1,11
7011377,10,4,16
7011379,1,3,7
7011380,2,11,11
7011381,7,6,19
7011382,2,3,6
7011383,8,1,18
7011384,3,3,8
7011385,7,2,8
7011386,2,8,8
7011387,3,6,13
7011388,4,6,7
7011389,6,1,13
7011391,2,11,10
7011392,1,1,6
7011394,1,7,9
7011395,2,10,8
7011396,4,2,5
7011397,2,8,8
7011398,3,1,19
7011399,4,9,20
7011400,3,16,15
7011401,3,2,10
7011402,6,1,10
7011403,5,4,7
7011404,4,9,12
7011405,3,2,7
7011406,2,3,6
7011407,2,7,13
7011408,3,7,10
7011409,7,4,13
7011410,3,5,9
7011411,1,4,6
7011413,4,3,11
7011414,2,8,15
7011415,2,2,8
7011416,3,10,13
7011417,3,5,12
7011420,6,8,16
7011421,4,4,11
7011422,7,2,15
7011423,2,2,9
7011424,1,1,5
7011425,4,4,8
7011426,4,1,7
7011427,2,4,7
7011428,1,7,12
7011429,3,1,7
7011430,2,1,6
7011431,16,8,15
7011432,1,4,5
7011433,5,6,11
7011434,8,1,12
7011435,2,4,5
7011436,4,1,10
7011437,1,6,6
7011438,2,4,8
7011439,3,4,10
7011440,2,5,10
7011441,3,1,6
7011442,2,3,6
7011443,4,2,9
7011444,1,4,7
7011445,2,9,12
7011446,1,9,10
7011448,6,4,9
7011449,3,8,12
7011450,3,3,6
7011451,3,2,5
7011452,2,4,8
7011455,6,6,10
7011456,6,7,9
7011457,4,7,11
7011458,4,3,12
7011459,4,2,6
7011460,2,6,13
7011461,2,5,8
7011462,2,4,11
7011463,9,2,25
7011464,1,5,7
7011465,6,4,8
7011467,6,12,21
7011468,4,7,12
7011469,2,1,15
7011470,5,3,12
7011472,4,5,12
7011473,4,7,6
7011475,1,2,5
7011477,2,11,11
7011478,4,1,11
7011479,1,2,7
7011480,3,6,6
7011481,2,5,8
7011483,2,12,22
7011484,3,4,13
7011485,1,1,13
7011486,1,3,21
7011487,9,1,8
7011489,3,6,12
7011490,8,2,11
7011491,2,1,9
7011492,1,4,8
7011493,2,1,7
7011495,4,4,7
7011498,3,1,10
7011500,1,5,7
7011501,2,9,10
7011503,2,1,7
7011504,2,2,11
7011505,7,1,5
7011506,2,2,9
7011507,2,6,8
7011508,3,3,22
7011509,2,9,21
7011510,2,4,7
7011511,4,11,24
7011512,2,6,10
7011513,4,6,26
7011514,1,2,3
7011515,4,1,7
7011518,3,6,7
7011519,5,1,12
7011520,1,6,8
7011522,3,10,10
7011524,1,13,10
7011525,2,4,9
7011529,3,3,8
7011530,2,2,10
7011531,3,2,8
7011535,6,5,20
7011542,1,12,11
7011543,1,9,17
7011546,1,2,4
7011547,3,2,8
7011548,2,9,11
7011549,2,7,11
7011550,3,1,15
7011551,1,10,6
7011552,2,3,7
7011553,2,2,7
7011554,1,8,8
7011555,4,1,16
7011556,1,8,11
7011557,4,4,20
7011558,1,12,6
7011560,2,5,6
7011561,2,2,8
7011562,5,2,7
7011563,5,5,11
7011564,1,1,7
7011565,5,5,8
7011566,1,1,6
7011567,1,3,7
7011569,2,6,7
7011570,2,5,6
7011571,1,6,4
7011573,1,4,9
7011574,2,2,6
7011575,3,2,7
7011577,1,2,8
7011578,2,2,8
7011579,4,11,15
7011580,5,1,13
7011581,13,9,14
7011582,1,4,6
7011583,1,7,11
7011584,1,3,10
7011585,3,6,19
7011586,3,4,10
7011587,3,2,6
7011589,3,3,7
7011590,1,2,8
7011592,2,3,7
7011593,3,7,16
7011594,6,1,22
7011596,2,12,10
7011597,6,1,10
7011598,1,10,6
7011599,1,11,7
7011600,6,8,21
7011601,2,7,9
7011602,4,4,27
7011603,2,1,4
7011605,1,4,4
7011606,2,5,7
7011607,8,7,21
7011608,2,6,16
7011609,1,4,38
7011610,2,5,5
7011611,1,2,6
7011612,1,2,4
7011614,5,5,16
7011615,33,6,15
7011617,4,3,8
7011618,2,6,6
7011619,4,2,10
7011620,5,6,16
7011621,8,2,23
7011622,8,5,21
7011623,9,3,16
7011625,6,1,11
7011626,4,1,12
7011627,3,2,7
7011628,5,9,9
7011629,1,5,13
7011630,3,2,13
7011631,2,8,15
7011632,4,2,11
7011633,2,3,13
7011634,6,1,9
7011635,1,13,12
7011636,5,1,9
7011637,2,5,10
7011639,2,4,7
7011640,5,1,11
7011641,1,3,8
7011642,1,2,14
7011643,1,14,11
7011644,4,3,14
7011646,1,2,5
7011647,3,9,8
7011648,25,1,26
7011649,2,4,10
7011650,2,1,9
7011653,1,12,21
7011654,4,5,14
7011655,1,7,8
7011657,5,1,10
7011659,3,1,9
7011660,3,8,6
7011663,4,4,20
7011664,3,2,6
7011665,4,1,7
7011666,6,1,9
7011667,1,4,4
7011669,2,3,7
7011670,2,7,10
7011671,1,4,8
7011672,1,7,9
7011673,3,5,7
7011675,1,2,7
7011678,2,5,9
7011679,2,3,7
7011680,4,5,7
7011681,6,2,11
7011683,1,2,7
7011684,3,3,22
7011685,4,3,6
7011686,2,3,7
7011687,1,6,7
7011688,3,3,16
7011689,3,6,7
7011690,5,3,22
7011691,5,1,14
7011692,3,1,10
7011693,4,8,10
7011694,2,3,6
7011696,5,4,12
7011697,10,2,14
7011699,3,3,13
7011700,4,4,5
7011702,5,3,15
7011704,3,9,6
7011705,4,9,8
7011706,6,5,8
7011707,4,2,8
7011708,3,2,9
7011709,2,2,5
7011710,3,9,15
7011711,3,2,9
7011712,2,7,8
7011713,1,5,6
7011714,4,7,6
7011716,5,2,15
7011717,4,3,12
7011718,3,5,10
7011722,1,11,10
7011723,4,5,8
7011724,1,5,8
7011726,9,1,12
7011727,3,4,6
7011728,2,9,9
7011729,2,1,8
7011730,2,3,8
7011731,1,5,8
7011732,2,7,9
7011733,4,7,8
7011734,2,2,7
7011735,3,6,8
7011736,2,2,11
7011737,2,2,12
7011738,2,7,8
7011741,1,1,6
7011742,2,2,7
7011743,2,6,7
7011744,1,9,9
7011745,1,7,7
7011746,1,5,6
7011747,1,9,7
7011748,2,8,7
7011749,1,6,7
7011750,4,10,8
7011751,3,1,8
7011752,7,3,16
7011753,2,7,6
7011754,3,2,9
7011755,1,1,7
7011756,2,3,8
7011757,2,2,11
7011758,4,4,8
7011760,2,11,10
7011761,1,6,9
7011762,2,3,7
7011763,1,13,10
7011764,3,3,25
7011765,1,5,9
7011766,5,1,9
7011767,2,3,4
7011768,2,8,11
7011769,1,4,8
7011770,4,7,8
7011772,2,2,8
7011773,5,1,9
7011774,6,1,5
7011775,2,3,9
7011776,2,8,7
7011777,1,10,9
7011778,2,9,9
7011779,3,9,8
7011780,2,10,8
7011781,3,1,9
7011782,1,8,9
7011784,2,6,7
7011786,4,3,7
7011787,4,8,8
7011788,3,3,9
7011789,2,2,6
7011790,1,7,9
7011791,1,6,8
7011792,2,4,9
7011793,2,12,8
7011794,3,8,8
7011795,2,10,8
7011797,5,4,9
7011798,4,8,17
7011799,5,3,12
7011800,2,7,7
7011803,6,7,14
7011806,1,5,7
7011808,1,4,6
7011809,4,1,15
7011811,2,5,13
7011813,7,1,12
7011814,5,7,7
7011815,1,3,14
7011816,4,6,17
7011817,4,3,5
7011819,1,7,9
7011820,2,4,7
7011821,7,9,31
7011822,2,2,7
7011823,6,1,10
7011824,4,3,8
7011825,4,7,14
7011828,2,5,9
7011829,4,6,9
7011830,5,10,8
7011831,4,8,11
7011832,3,4,8
7011833,5,2,11
7011834,2,7,9
7011835,7,4,14
7011836,2,7,8
7011837,5,1,9
7011838,2,2,13
7011839,2,4,12
7011840,7,4,36
7011841,1,3,8
7011842,2,5,7
7011844,2,2,8
7011845,2,2,8
7011846,2,2,7
7011849,3,2,7
7011850,2,4,8
7011851,3,6,8
7011852,2,3,8
7011853,2,5,6
7011854,3,2,8
7011855,4,6,7
7011856,2,12,13
7011857,2,1,7
7011858,1,6,6
7011859,4,1,11
7011860,7,12,28
7011861,1,8,8
7011862,4,5,19
7011863,3,1,6
7011865,1,7,10
7011867,2,4,7
7011868,2,3,8
7011869,1,8,8
7011872,3,4,14
7011873,2,5,12
7011875,4,1,8
7011876,2,7,7
7011877,1,4,6
7011878,3,6,9
7011879,3,7,9
7011881,4,1,10
7011882,3,5,10
7011884,4,3,10
7011885,4,3,9
7011886,2,2,10
7011887,2,7,5
7011888,3,4,6
7011889,6,4,17
7011890,3,9,9
7011891,2,1,8
7011892,6,5,9
7011893,4,6,5
7011894,3,4,7
7011896,2,3,7
7011897,1,1,8
7011898,2,3,8
7011900,1,9,4
7011901,3,2,7
7011902,3,2,9
7011905,1,5,11
7011908,2,3,12
7011909,4,3,7
7011910,2,3,14
7011911,2,5,7
7011912,1,6,12
7011913,1,8,6
7011914,2,3,8
7011915,3,3,8
7011916,2,4,8
7011917,2,6,8
7011918,2,6,13
7011919,1,9,8
7011920,1,5,9
7011921,2,5,24
7011922,3,3,6
7011923,1,3,8
7011924,2,3,15
7011925,1,1,6
7011927,2,1,11
7011928,3,5,6
7011929,4,3,17
7011930,4,5,10
7011931,8,1,4
7011932,1,1,6
7011934,3,3,17
7011936,2,2,7
7011937,2,5,10
7011940,9,5,16
7011941,5,5,10
7011942,5,8,16
7011943,1,8,19
7011944,3,9,7
7011945,2,6,12
7011946,3,4,8
7011947,3,9,13
7011948,2,6,8
7011949,2,11,12
7011950,3,1,8
7011951,1,2,8
7011952,1,11,7
7011953,3,4,11
7011954,2,3,7
7011955,2,5,7
7011956,3,7,14
7011957,2,5,10
7011958,2,4,18
7011959,2,1,4
7011960,2,1,7
7011962,5,3,17
7011963,6,3,16
7011964,2,8,19
7011965,2,7,12
7011966,2,3,15
7011968,3,10,16
7011969,6,3,17
7011970,5,10,12
7011971,3,4,14
7011972,8,2,11
7011973,3,3,11
7011974,8,8,12
7011975,4,12,11
7011977,3,5,9
7011978,1,2,10
7011979,1,2,10
7011980,3,7,9
7011983,1,6,8
7011984,3,2,8
7011985,7,2,8
7011986,1,7,5
7011987,1,1,6
7011988,4,3,12
7011989,2,9,14
7011990,5,4,6
7011991,5,3,6
7011992,7,5,11
7011993,1,2,9
7011994,2,1,10
7011995,1,6,7
7011997,2,3,7
7011998,2,4,9
7011999,1,5,6
7012000,2,3,7
7012001,2,8,11
7012003,2,2,11
7012005,10,2,24
7012006,23,1,27
7012007,6,1,11
7012008,3,5,14
7012009,4,1,12
7012010,3,6,9
7012011,6,1,11
7012012,3,7,9
7012013,5,3,17
7012014,6,1,15
7012015,9,4,6
7012016,7,6,20
7012017,1,11,9
7012018,4,4,9
7012019,5,5,7
7012020,3,6,7
7012021,4,8,9
7012022,2,1,9
7012023,2,4,7
7012024,2,4,8
7012025,2,9,9
7012026,3,4,9
7012027,3,2,6
7012028,1,2,5
7012029,7,1,7
7012030,3,2,11
7012031,2,1,10
7012032,2,2,9
7012033,4,5,9
7012034,4,7,8
7012035,1,1,11
7012036,2,1,6
7012037,3,2,11
7012038,2,6,8
7012039,2,4,7
7012040,3,2,9
7012041,3,3,7
7012042,5,4,10
7012043,3,5,7
7012044,4,2,9
7012046,1,10,8
7012047,1,6,9
7012050,1,5,8
7012051,2,3,13
7012052,6,3,11
7012053,1,9,7
7012054,2,4,6
7012055,4,5,8
7012056,1,2,7
7012057,6,2,11
7012058,4,8,11
7012059,7,2,9
7012063,4,3,7
7012064,1,4,7
7012065,4,2,6
7012066,1,4,8
7012070,4,5,7
7012071,1,10,12
7012072,2,8,14
7012073,1,1,9
7012074,4,8,10
7012075,5,10,15
7012076,1,5,12
7012077,1,7,8
7012078,2,4,7
7012079,2,2,17
7012080,4,4,12
7012082,3,1,7
7012083,6,1,12
7012084,2,4,7
7012085,1,13,9
7012086,1,10,15
7012087,1,5,7
7012088,1,7,9
7012090,4,3,9
7012093,1,6,9
7012108,3,2,7
7012109,1,16,12
7012110,9,1,8
7012111,6,4,17
7012112,3,1,10
7012113,2,2,8
7012114,2,1,10
7012116,1,2,10
